1998-09-04 00:00:00,1
1998-09-04 00:00:00,1.0
1998-09-12 00:00:00,1.0
1998-09-20 00:00:00,1.7200000000000002
1998-09-20 00:00:00,1.6624000000000003
1998-09-24 00:00:00,1.6094080000000004
1998-09-25 00:00:00,1.5606553600000006
1998-09-28 00:00:00,2.2358029312000007
1998-10-01 00:00:00,2.136938696704001
1998-11-05 00:00:00,2.045983600967681
1998-11-05 00:00:00,1.9623049128902668
1998-11-06 00:00:00,1.8853205198590455
1998-11-08 00:00:00,2.4544948782703218
1998-11-09 00:00:00,3.058135288008696
1998-11-09 00:00:00,3.4534844649680005
1998-11-13 00:00:00,3.7372057077705607
1998-11-18 00:00:00,3.518229251148916
1998-11-23 00:00:00,3.876770911057003
1998-12-02 00:00:00,4.366629238172443
1998-12-11 00:00:00,4.817298899118648
1999-01-01 00:00:00,5.231914987189156
1999-01-01 00:00:00,4.8933617882140235
1999-01-23 00:00:00,4.661892845156902
1999-02-13 00:00:00,4.36894141754435
1999-03-01 00:00:00,4.099426104140802
1999-03-23 00:00:00,3.931472015809538
1999-04-15 00:00:00,3.6969542545447753
1999-04-18 00:00:00,3.4811979141811937
1999-05-04 00:00:00,3.2827020810466983
1999-05-12 00:00:00,3.2600859145629624
1999-06-15 00:00:00,3.0792790413979256
1999-06-17 00:00:00,2.9929367180860917
1999-06-24 00:00:00,2.8335017806392044
1999-06-26 00:00:00,2.6868216381880683
1999-07-11 00:00:00,2.551875907133023
1999-07-22 00:00:00,2.427725834562381
1999-07-25 00:00:00,2.313507767797391
1999-07-27 00:00:00,2.8484271463735995
1999-07-29 00:00:00,3.1005529746637115
1999-08-12 00:00:00,2.9325087366906146
1999-09-06 00:00:00,3.4979080377553657
1999-09-19 00:00:00,3.2980753947349366
1999-10-22 00:00:00,3.114229363156142
1999-10-31 00:00:00,3.665091014103651
1999-11-05 00:00:00,3.451883732975359
1999-11-22 00:00:00,3.2557330343373305
2000-01-21 00:00:00,3.0752743915903444
2000-01-27 00:00:00,2.909252440263117
2000-02-02 00:00:00,3.0765122450420677
2000-02-02 00:00:00,2.9103912654387023
2000-02-20 00:00:00,2.997559964203606
2000-02-23 00:00:00,2.837755167067318
2000-04-07 00:00:00,2.6907347537019324
2000-06-27 00:00:00,2.795475973405778
2000-08-20 00:00:00,3.371837895533316
2000-09-12 00:00:00,3.262090863890651
2000-10-23 00:00:00,3.0811235947793993
2000-12-01 00:00:00,2.9146337071970474
2001-02-11 00:00:00,2.841463010621284
2001-03-04 00:00:00,2.6941459697715815
2001-04-17 00:00:00,3.2786142921898556
2001-05-26 00:00:00,3.2563251488146676
2001-05-28 00:00:00,3.1558191369094946
2001-11-20 00:00:00,3.0633536059567352
2002-02-10 00:00:00,2.898285317480197
2002-03-18 00:00:00,3.466422492081781
2002-03-26 00:00:00,3.829108692715239
2002-04-10 00:00:00,4.0827799972980205
2002-04-13 00:00:00,4.156157597514179
2002-04-15 00:00:00,4.303664989713045
2002-05-04 00:00:00,4.679371790536002
2002-05-10 00:00:00,4.545022047293122
2002-06-09 00:00:00,4.261420283509672
2002-10-18 00:00:00,4.000506660828898
2002-10-29 00:00:00,3.7604661279625864
2002-12-16 00:00:00,3.5396288377255796
2002-12-19 00:00:00,4.056458530707533
2003-02-22 00:00:00,3.811941848250931
2003-07-22 00:00:00,4.306986500390857
2003-08-03 00:00:00,4.762427580359589
2003-09-18 00:00:00,5.0214333739308215
2003-10-20 00:00:00,5.339718704016356
2003-11-01 00:00:00,5.392541207695048
2003-11-04 00:00:00,5.201137911079445
2004-02-05 00:00:00,5.0250468781930895
2004-03-20 00:00:00,4.703043127937643
2004-04-13 00:00:00,4.406799677702631
2004-04-22 00:00:00,4.454255703486421
2004-05-07 00:00:00,4.497915247207508
2004-05-15 00:00:00,4.298082027430907
2004-07-11 00:00:00,4.034235465236435
2004-07-28 00:00:00,3.79149662801752
2005-01-03 00:00:00,3.568176897776119
2005-01-06 00:00:00,3.92272274595403
2005-01-07 00:00:00,3.688904926277708
2005-02-09 00:00:00,4.193792532175491
2005-02-09 00:00:00,4.658289129601452
2005-03-08 00:00:00,5.005625999233336
2005-03-13 00:00:00,4.68517591929467
2005-06-18 00:00:00,4.7103618457510965
2005-07-16 00:00:00,4.413532898091009
2005-07-16 00:00:00,4.140450266243728
2005-07-20 00:00:00,4.20921424494423
2005-07-26 00:00:00,3.9524771053486916
2005-09-03 00:00:00,3.7162789369207965
2005-10-12 00:00:00,3.578976621967133
2006-01-14 00:00:00,3.4526584922097623
2006-01-27 00:00:00,3.8164458128329817
2006-03-01 00:00:00,3.9911301478063432
2006-03-11 00:00:00,4.151839735981836
2006-04-02 00:00:00,3.9796925571032897
2006-04-03 00:00:00,4.061317152535027
2006-04-14 00:00:00,4.456411780332225
2006-04-21 00:00:00,4.579898837905647
2006-04-25 00:00:00,4.373506930873195
2006-04-29 00:00:00,4.7436263764033395
2006-05-30 00:00:00,4.444136266291072
2006-05-31 00:00:00,4.568605364987787
2006-06-24 00:00:00,4.923116935788764
2006-06-24 00:00:00,4.609267580925663
2006-07-09 00:00:00,4.320526174451611
2006-08-25 00:00:00,4.054884080495482
2006-10-16 00:00:00,3.8104933540558434
2006-11-04 00:00:00,3.585653885731376
2007-01-08 00:00:00,3.778801574872866
2007-02-12 00:00:00,3.5564974488830368
2007-03-22 00:00:00,3.911977652972394
2007-03-30 00:00:00,3.679019440734603
2007-04-27 00:00:00,3.784697885475835
2007-04-29 00:00:00,3.801922054637768
2007-06-03 00:00:00,3.5777682902667465
